Date,Price,Market Cap,Volume
2024-03-01 03:01:20,133.87729365306106,59268040185.15676,8354183780.48722
2024-03-01 04:00:31,134.70465054152285,59974768301.13731,8382652517.633013
2024-03-01 05:00:36,135.6957265459359,59933909089.652466,8506090967.545365
2024-03-01 06:00:26,134.2555668724913,59448625968.73712,7787445567.0314
2024-03-01 07:01:04,133.46368163583108,59149791166.78337,8330591632.829514
2024-03-01 08:01:02,132.17775082414687,58452667771.5701,7557092454.776209
2024-03-01 09:00:35,132.2895505265105,58660132817.90175,7806092710.712787
2024-03-01 10:01:01,133.81633099138386,59126731522.52199,6755340039.409642
2024-03-01 11:01:05,134.26831387598932,59246069973.248276,6960128397.35514
2024-03-01 12:00:58,134.89623653295362,59598444752.34459,6833914166.34258
2024-03-01 13:00:31,134.29868280901113,59740474842.41782,6604763381.232734
2024-03-01 14:01:45,134.21912073712565,59419759494.315,6391384833.189258
2024-03-01 15:01:40,132.34206959028415,58464192973.48552,6237275435.767125
2024-03-01 16:02:44,130.9821915880164,57979509416.91272,5933156364.815063
2024-03-01 17:01:29,130.01404703619255,57759132698.923,5755227784.9618635
2024-03-01 18:00:25,132.31294893028132,58626405409.83975,5980388323.772023
2024-03-01 19:00:05,132.90536329542144,58867818541.24283,5917289198.708148
2024-03-01 20:00:08,130.88604394215199,58150368047.30328,5842483747.57912
2024-03-01 21:00:07,130.57897826313666,57817459259.80375,5833072138.730371
2024-03-01 22:00:33,130.40101165911253,57679919316.60117,5739433441.418512
2024-03-01 23:01:07,130.8732036557755,57938933097.74122,5575840276.73597
2024-03-02 00:00:46,129.96356269726448,57670794534.933525,5402848814.532123
2024-03-02 01:00:42,130.7032337540927,57750337644.56826,5407964242.618923
2024-03-02 02:00:36,128.9443627087668,56860404120.424995,5049858572.251014
2024-03-02 03:00:05,129.55295798799128,57317673202.14715,4951437660.735633
2024-03-02 04:01:01,130.12977336787313,57514512550.05217,4825466848.595692
2024-03-02 05:00:37,130.3039648493333,57837495422.858055,4439171792.729722
2024-03-02 06:00:23,128.93184307880145,57151214405.79389,4539828260.102088
2024-03-02 07:00:01,129.34893379469491,57260420515.927574,4251542606.0281887
2024-03-02 08:00:02,128.92913737857484,57035062378.7521,4192021692.18013
2024-03-02 09:00:15,130.05592649606527,57481201970.3747,4356572477.103994
2024-03-02 10:00:05,128.3748659581683,56917420431.79596,4283553686.757307
2024-03-02 11:00:33,128.5926708423807,56932449080.52404,4260744402.0538573
2024-03-02 12:00:02,128.9769534845121,57142889699.93238,4256394841.6194186
2024-03-02 13:00:55,130.02057338249574,57575290372.74951,4178991667.031508
2024-03-02 14:01:04,129.7191420978742,57664689145.38431,4133742256.489371
2024-03-02 15:00:03,128.18145367389982,56723924006.65894,4074186558.711299
2024-03-02 16:00:50,128.16294363239902,56829064924.79512,3890011840.518318
2024-03-02 17:00:05,128.00753376092896,56595079312.054405,3446972380.4939847
2024-03-02 18:01:16,128.14281922508496,56973300108.76819,3505344211.983117
2024-03-02 19:01:00,129.3214897562852,57146826709.83939,3405536587.627347
2024-03-02 20:00:14,130.54868009674354,57796626467.057396,3364660971.9441667
2024-03-02 21:00:04,129.0364243949333,57142993905.31149,3298918760.8261127
2024-03-02 22:00:30,128.83300138558192,57143238089.83062,3183295841.4905853
2024-03-02 23:00:00,128.69166543143263,57031055280.938,2961058876.8802805
2024-03-03 00:00:02,129.8816532496919,57526283521.35976,3090626520.312499
2024-03-03 01:00:32,129.40073709929734,57353322876.59099,2867604042.868816
2024-03-03 02:00:06,130.27466214429893,57715078793.72837,2895129248.405942
2024-03-03 03:00:11,128.99443717406407,57157879058.63952,2660655961.6263294
2024-03-03 04:01:02,130.16955231081707,57642316178.53136,2602892771.252422
2024-03-03 05:00:36,130.01904058155364,57590469712.706795,2576739477.928912
2024-03-03 06:00:03,129.80475945382713,57446388215.58012,2604166122.864705
2024-03-03 07:00:22,129.22075072556075,57281485766.17836,2579494747.750324
2024-03-03 08:00:55,127.16734508057837,56313279890.57773,2803679794.578412
2024-03-03 09:00:55,126.55853286038018,56299641983.14247,2871708949.9982452
2024-03-03 10:00:02,130.1421502123862,57685626867.3844,2995087250.24194
2024-03-03 11:01:02,129.1822194550143,57205740102.94877,3077346648.349216
2024-03-03 12:00:06,129.19552572022363,57212285700.80761,3081299944.771176
2024-03-03 13:00:15,128.18848819447504,56701041427.16184,3149350701.9080462
2024-03-03 14:00:32,128.72882957804296,56981028348.402626,3351242671.1301613
2024-03-03 15:00:45,128.82191258594187,57153566926.14685,3319217405.2360344
2024-03-03 16:00:14,129.41009939152954,57310776775.85001,3102713009.2515054
2024-03-03 17:00:09,129.8589873123331,57460790772.58413,3344222563.639013
2024-03-03 18:00:16,130.48715127654435,57819406611.123825,3397212540.4806356
2024-03-03 19:01:03,130.63539278317123,57704210083.69918,3406061103.852603
2024-03-03 20:00:03,130.12191861734732,57748048604.922844,3145087696.187768
2024-03-03 21:00:04,129.94502691029362,57579287118.09322,3069109994.255432
2024-03-03 22:00:36,130.17076025233547,57681270782.93504,3079481390.2435813
2024-03-03 23:00:02,130.77007257799002,58113619203.51943,3343687840.438403
2024-03-04 00:00:00,130.30611971907615,57634661052.93364,3362221535.2339334
2024-03-04 01:00:14,129.822512096546,57463113065.723305,3410981724.8978195
2024-03-04 02:00:04,130.38388180748316,57797729722.65784,3495213019.212133
2024-03-04 03:00:24,130.1435501412004,57592067723.14223,3516570341.1981096
2024-03-04 04:00:54,128.81961307426937,57056605270.64487,3365715363.8935957
