Date,Price,Market Cap,Volume
2024-04-01 03:03:28,3614.440219886088,433988816208.8651,10477191621.858091
2024-04-01 04:07:40,3611.7041107738137,433838334456.2876,10914041115.230064
2024-04-01 05:00:08,3606.5254929244215,432925805949.2237,10944560789.390474
2024-04-01 06:03:23,3515.457058624528,422103826454.66486,11147283039.16712
2024-04-01 07:07:52,3546.012500593944,425707630145.8502,11532035722.42908
2024-04-01 08:07:28,3541.9881744975537,425747789071.4038,12113352100.240444
2024-04-01 09:01:02,3535.948892546752,424564297842.99365,12187556090.693377
2024-04-01 10:02:20,3542.9116004439456,425400315918.8457,12279791730.034115
2024-04-01 11:01:32,3547.081133298022,425911227931.0708,12376135913.615307
2024-04-01 12:02:18,3540.839720933127,425251774758.47516,12348727033.281998
2024-04-01 13:02:08,3558.9668649452706,427072613764.86475,12282463883.053345
2024-04-01 14:01:33,3556.0142748770586,427467565640.74677,12956836751.931713
2024-04-01 15:02:05,3510.475911088866,421658843920.81213,13490823631.250227
2024-04-01 16:07:06,3455.639635469592,415354475468.4828,14993288266.82229
2024-04-01 17:05:55,3448.3250906018075,414304293817.87195,16073780271.332241
2024-04-01 18:10:42,3428.2438905253903,412106598862.04675,16892198521.553394
2024-04-01 19:03:21,3446.6433434754254,413045113264.8367,17125473413.40248
2024-04-01 20:05:28,3488.5969495040554,418808784212.11633,16825882633.533442
2024-04-01 21:04:26,3495.454573811446,418840897772.2417,17144953338.24881
2024-04-01 22:05:02,3489.319102794425,419606155917.16974,17829375707.316185
2024-04-01 23:03:26,3506.774000411811,421440013735.5949,17570168361.7545
2024-04-02 00:06:34,3502.4269436552263,421860021837.67065,17406149018.298218
2024-04-02 01:09:40,3492.0336754152963,419100892559.4738,17250035807.240612
2024-04-02 02:12:50,3486.079450410348,418612869592.0317,18102232420.339485
2024-04-02 03:08:51,3373.964801463297,404569830933.19556,19064554658.85231
2024-04-02 04:04:53,3367.2534028190294,404308566130.62537,19961517204.327854
2024-04-02 05:09:13,3371.83412225792,404260346961.3253,20382524838.60835
2024-04-02 06:12:05,3373.040180044415,405212371088.9364,18740900894.500282
2024-04-02 07:09:50,3381.9061617220095,406161532382.0225,18987879276.62993
2024-04-02 08:04:06,3369.115246108068,405102165927.36664,19198813505.37205
2024-04-02 09:08:04,3315.208819719688,400780529268.21155,19722015779.580524
2024-04-02 10:04:57,3345.8206910843287,402323267881.9524,20064899061.43951
2024-04-02 11:04:29,3327.0176348109444,397680903422.9655,20555769611.3119
2024-04-02 12:04:42,3305.316420969153,396662778000.7896,21427896173.98875
2024-04-02 13:03:26,3300.7018169780695,396784222463.4775,22621208923.02263
2024-04-02 14:01:53,3270.24151594877,392660278287.0957,22983954450.0729
2024-04-02 15:04:10,3289.3320338956783,394890915961.6789,24276001961.711605
2024-04-02 16:03:30,3232.5641518748826,392241358563.43756,23061346876.027557
2024-04-02 17:07:15,3261.8001298775257,391847654735.6501,22945511111.6385
2024-04-02 18:08:36,3271.0305582465944,390677759761.97845,23494519573.53958
2024-04-02 19:11:36,3281.0367485162715,393421418212.077,23375263835.59639
2024-04-02 20:01:58,3278.699845326039,393337489964.05225,23211082123.583843
2024-04-02 21:04:16,3269.3814260645713,392560728604.1722,22879233049.47939
2024-04-02 22:01:15,3268.0406176483593,392419584241.4451,23578670181.269447
2024-04-02 23:03:20,3296.0587196135357,395760168716.0326,23457337305.83376
2024-04-03 00:03:13,3276.0296994644086,393781420276.9656,23632717272.292645
2024-04-03 01:02:22,3263.8068016560105,390544322941.58984,24527991307.034485
2024-04-03 02:10:10,3306.722346369818,396464053438.44385,25259268300.225792
2024-04-03 03:07:06,3302.0256265071466,397292794807.652,23999332475.090572
2024-04-03 04:04:08,3318.716067871964,398475876839.08264,22837232803.63524
2024-04-03 05:02:10,3319.0599326545357,398239788640.7938,22389350353.66994
2024-04-03 06:07:41,3304.2535580823724,395910264841.2462,22654163541.91581
2024-04-03 07:12:43,3305.466475018382,396885007652.8924,22532479046.84849
2024-04-03 08:02:32,3306.4403972855525,397470745120.27826,22551807116.56192
2024-04-03 09:11:03,3348.883821774351,402098097584.2962,22167434269.82444
2024-04-03 10:04:55,3346.164321632831,401584203013.26514,21667635175.539852
2024-04-03 11:09:01,3313.4082516946396,398643843274.0168,21056837364.98809
2024-04-03 12:08:14,3317.246534143769,397488674343.1597,20587195110.40046
2024-04-03 13:02:35,3311.671620494054,397040600506.5078,20295153121.098927
2024-04-03 14:04:53,3311.777450760144,397457919465.99133,19167865438.89305
2024-04-03 15:11:32,3346.3883619491207,402775771369.9762,18448859256.60555
2024-04-03 16:12:00,3341.1731169967525,401172278748.19696,18305710130.13979
2024-04-03 17:10:30,3350.3650030925683,402548622772.8203,17105852202.834867
2024-04-03 18:13:01,3317.093457244154,398407809114.4749,17079493001.652218
2024-04-03 19:02:39,3328.0259355733083,398245928567.56335,17606587218.48575
2024-04-03 20:04:15,3322.399300756454,398745138494.5089,17465681861.02841
2024-04-03 21:12:52,3302.303612709319,397135951561.0563,17158532732.24547
2024-04-03 22:04:35,3314.564921582359,396909283303.4783,16911415053.086678
2024-04-03 23:09:10,3319.729729212044,398487498115.73865,17186918905.98893
2024-04-04 00:03:03,3310.1636336673123,398415781571.0026,16719059422.114973
2024-04-04 01:07:43,3326.3890250116356,399546911187.6522,15445603977.668312
2024-04-04 02:04:40,3322.4416136154614,398923930388.82574,15029303078.289326
2024-04-04 03:01:17,3282.8184073113084,394162662344.2978,13713472699.98933
2024-04-04 04:06:50,3279.3726834404897,394131106118.9744,15250872761.945244
