Date,Price,Market Cap,Volume
2024-05-05 20:07:35,3141.6154240673854,377398779995.3149,9216868804.356028
2024-05-05 21:07:27,3135.2062310389,376919000935.99115,8957134357.572062
2024-05-05 22:06:05,3137.2166120120723,376608925520.5809,8891221397.277826
2024-05-05 23:08:00,3132.182651815933,376195658631.1414,8645355302.286253
2024-05-06 00:06:37,3140.4015331431087,376477227799.9195,8816975047.246143
2024-05-06 01:01:07,3149.796433659332,378197462639.98413,8582060574.948668
2024-05-06 02:04:55,3144.412101964582,377642624996.7296,8179601774.127782
2024-05-06 03:03:17,3135.814258039106,377879072720.0577,8356236547.832467
2024-05-06 04:05:17,3134.4028009059484,376440511977.31866,8236143601.048458
2024-05-06 05:02:09,3147.8375728140704,378054022663.9254,8242785583.094309
2024-05-06 06:04:45,3171.860454430444,380257828735.3629,8628799310.333794
2024-05-06 07:14:12,3181.0820333621236,381971161058.1794,9013297319.374775
2024-05-06 08:03:01,3177.6208896632647,381098986118.4214,9082631512.146646
2024-05-06 09:04:46,3198.2883784555056,384058874590.7889,9125168621.591751
2024-05-06 10:02:41,3201.549501385768,384792633755.4087,9032829559.530027
2024-05-06 11:05:26,3146.5093110467815,376875721571.2876,9537741713.274557
2024-05-06 12:03:26,3151.1156891381006,378044776994.7974,10293810124.965864
2024-05-06 13:07:08,3102.0410329916203,372441219979.83844,11019899829.654682
2024-05-06 14:04:07,3117.8417490612787,374385372979.24005,11230246379.026722
2024-05-06 15:01:09,3077.441654532316,372179501827.22125,11719264748.043236
2024-05-06 16:01:33,3092.5614268583195,370819531637.70135,12010794562.303787
2024-05-06 17:00:59,3074.816908175096,369730154914.5076,11985027282.779734
2024-05-06 18:05:32,3071.003553867343,368458744501.67126,12440043397.674236
2024-05-06 19:01:24,3077.782770451312,370257093311.4537,12453534363.429193
2024-05-06 20:07:44,3064.946555538757,368622577855.4932,12733893714.444242
2024-05-06 21:02:33,3077.5951333808785,369510565472.1507,12781489978.232386
2024-05-06 22:01:14,3087.5235545580995,370183056481.77136,13118475056.279894
2024-05-06 23:07:12,3081.273549660404,370149633643.65485,12740215276.74489
2024-05-07 00:06:46,3063.761129081596,367818735478.679,13031469042.754295
2024-05-07 01:03:11,3070.149927013981,369665483048.0442,13290851478.43428
2024-05-07 02:07:08,3091.6067590376088,371479669437.7272,13251413583.184204
2024-05-07 03:05:26,3085.004477317116,370443565816.8452,12049828685.118103
2024-05-07 04:03:52,3047.765929183646,366439659624.2803,13733759954.406826
2024-05-07 05:03:55,3065.2527869412907,367776310750.5925,14039063904.376749
2024-05-07 06:00:00,3070.880112971776,368623360919.11884,12487566961.370062
2024-05-07 07:02:42,3069.8496939492156,368509655537.2868,13326241585.81344
2024-05-07 08:08:26,3079.4417721103036,369508449967.0125,13369481454.107653
2024-05-07 09:00:40,3122.1473750055457,374782401843.8929,13775584785.97177
2024-05-07 10:00:13,3115.3751531635903,374484863750.1535,13700058194.140009
2024-05-07 11:07:51,3100.1678993812557,372377716967.7116,13198367579.289583
2024-05-07 12:04:41,3065.4290252752294,368302801582.5799,11664413309.295698
2024-05-07 13:01:06,3075.5106219570916,370103642519.0041,12440609184.587948
2024-05-07 14:02:46,3058.9300716163807,367382202967.69806,12126565615.57142
2024-05-07 15:06:35,3106.1237480315717,370627606163.18805,10676872258.569454
2024-05-07 16:01:47,3070.4056663545443,368760439532.95667,11524910446.69545
2024-05-07 17:05:50,3070.0527463309454,368726719646.5057,11354412373.445301
2024-05-07 18:02:38,3059.563755217386,367444004659.5091,11293126305.336594
2024-05-07 19:01:18,3046.7736037238938,365293099072.9008,11471365602.372341
2024-05-07 20:03:20,3047.2178637134866,366679646828.06085,11283965809.556704
2024-05-07 21:02:42,3048.9463321179323,366644796097.80396,11363457626.654766
2024-05-07 22:07:34,3046.048282460696,366485387202.9078,11107557109.431519
2024-05-07 23:04:09,3038.9192770058,365874066337.09674,11537977694.08928
2024-05-08 00:05:46,3014.7800327319746,361469152423.65356,12175125424.08088
2024-05-08 01:03:33,3019.76261590358,362678131338.88666,11861691190.439053
2024-05-08 02:05:15,3024.630017904846,363262713800.1031,11769585159.874626
2024-05-08 03:01:58,3027.2357280166916,364089177279.41626,11822617072.974886
2024-05-08 04:04:27,3031.8099135549714,364790603656.13257,10164486857.793997
2024-05-08 05:06:57,3005.8355531072557,361896030910.1403,11261923205.22956
2024-05-08 06:00:05,3025.1952322924144,363309627946.0436,11209135178.605612
2024-05-08 07:03:55,3015.8106773465656,362146615270.79315,10249008571.499672
2024-05-08 08:01:45,2994.553437936936,360585321950.1599,11744851344.268572
2024-05-08 09:04:19,3001.0280633640073,358823789028.55286,11650520193.22384
